metaid,condition,posture,inst,label_3class,head_yaw_mean,head_pitch_mean,head_roll_mean,cam_distance_mean,gaze_x_mean,gaze_y_mean,l_eye_x_mean,l_eye_y_mean,r_eye_x_mean,r_eye_y_mean,l_EAR_mean,r_EAR_mean,head_tilt_angle_mean,head_yaw_std,head_pitch_std,head_roll_std,gaze_x_std,gaze_y_std,gaze_stability,head_stability,gaze_jitter,saccade_frequency,fixation_duration,gaze_direction_prob,blink_frequency,distance_change
039,D,D,L,1,-0.3502947876447876,-3.962739575289576,-3.551683976833977,65.10810810810811,664.0521235521236,154.71428571428572,951.7432432432432,544.315637065637,1045.4478764478765,544.918918918919,0.9159137294945565,0.8967814199110472,6.187508937884919,0.11026257824998438,7.270430544529085,5.940757770312314,251.7676448389365,89.14662811473964,1.0,0.9999999999999982,19.788230327064994,0.055984555984555984,39,0.0,0.0,10.47095135551068
039,F,U,L,2,-0.3515699421965317,-1.7643903660886318,-2.217895568400771,63.88053949903661,947.6840077071291,953.5799614643545,952.835260115607,543.004816955684,1047.4383429672448,543.4980732177264,0.918326834635287,0.8990136609096968,4.343865536562101,0.10229342108981986,5.2595846171980964,4.9863509737828124,939.4167254876785,332.86166045834614,1.0,1.0,110.87783081643933,0.07707129094412331,34,0.0,0.0,10.91203163444011
039,N,D,M,0,-0.645737777777778,3.1153755555555556,-5.940639365079366,63.19047619047619,892.847619047619,484.53015873015875,873.6619047619048,509.6714285714286,956.6825396825396,507.8365079365079,0.9053266972991797,0.8947602776700456,27.667161591325915,0.4021120562698833,28.138366468780788,11.12038606350979,939.240214496671,526.8947200931858,1.0,1.0,112.55083761400527,0.12063492063492064,33,0.0,0.0,10.78837873112816
039,S,D,L,0,-0.438737305699482,-5.528868911917098,-6.860754663212435,66.33937823834196,1038.5854922279793,509.15284974093265,938.4430051813472,512.5362694300518,1031.2461139896373,514.4805699481865,0.8911635721130022,0.8716396013268017,11.514942027205542,0.16573894794045904,8.36991844270758,8.28193960562138,247.41835688049784,155.93355213093037,1.0,1.0,15.658812580924776,0.03626943005181347,35,0.28756476683937826,0.0,11.000299271809427
040,A,D,L,1,-0.23965818965517247,-0.15059655172413794,-3.3863271551724137,66.34051724137932,827.4525862068965,506.55818965517244,918.1163793103449,508.03125,1006.0689655172414,511.93318965517244,0.856208169210598,0.8674606052751941,4.078442664140274,0.08075780163289083,1.217824257319563,5.896747258173543,264.4583239198368,151.35978641496501,1.0,0.9999999999999982,14.993862269965318,0.034482758620689655,36,0.2349137931034483,0.0,11.01489961486553
040,D,D,L,1,-0.22224139886578445,-0.22667542533081284,-1.654934026465028,63.76748582230624,695.6030245746692,141.5274102079395,928.413988657845,518.8005671077505,1016.7674858223062,522.7315689981097,0.8642459250623789,0.8693415110084343,2.2560817251887717,0.09364238614882434,1.1980562811820614,3.20524634981567,284.67208885426896,100.24322553767381,1.0,1.0,17.131788994902443,0.062381852551984876,35,0.0,0.0,9.458335733676048
040,F,D,L,2,-0.21655191570881224,-0.14966379310344824,-1.264943103448276,64.07662835249042,1452.831417624521,975.6111111111111,914.9377394636016,505.338122605364,1001.9204980842912,509.2509578544061,0.8661195895982914,0.8641259235169904,2.479824307447054,0.086941957419043,1.4660809549214127,3.7487064915884125,805.3762954567208,305.5157812962007,1.0,1.0,128.85875816974877,0.09003831417624521,41,0.0,0.0,9.608717990914705
040,N,D,M,0,-0.352492774566474,4.445902890173411,-1.623475433526011,65.09826589595376,887.4393063583815,469.9364161849711,935.1416184971098,509.98410404624275,1016.2846820809249,513.4104046242775,0.8965125086700275,0.8736474719582193,23.13227450659394,0.19978447294222143,29.165462285454716,5.245801059199548,937.4582861837586,522.5346049178794,1.0,1.0,99.84164941504746,0.10982658959537572,33,0.0,0.0,12.425344572458675
040,S,C,L,0,-0.2735585131894484,-0.30967386091127097,-4.616208872901678,67.83932853717026,938.8273381294964,526.589928057554,838.2745803357315,466.90287769784175,919.6115107913669,470.3968824940048,0.8032503947736251,0.8332364391310423,5.384814532446536,0.10185141459260569,1.5153247694905048,6.885043296955709,238.26030916606112,163.9775494549031,1.0,1.0,14.25206947789098,0.03117505995203837,66,0.41007194244604317,0.0,11.774483142209007
041,A,C,L,1,-0.2529281376518218,-2.8386787449392714,-11.05190951417004,62.135627530364374,895.5445344129555,491.52024291497975,860.993927125506,449.06781376518217,945.9068825910931,445.26214574898785,0.8022890558861584,0.8135253281083552,13.039386906334373,0.12224943442326676,5.986980125598718,9.821334453715282,297.5552466139876,147.95384194398434,1.0,1.0,17.40933068758471,0.03441295546558704,41,0.2591093117408907,0.0,11.042970262458452
041,D,C,L,1,-0.2714272727272727,-2.643494861660079,-7.608062450592885,63.46837944664031,583.5,196.42490118577075,927.1521739130435,487.75395256916994,1023.7065217391304,484.0701581027668,0.8798656779923223,0.8792524369876699,10.32421878789852,0.10852548419644119,3.1034394232967646,10.252781964586955,220.75521365629317,126.901455852622,1.0,1.0,19.747105368539476,0.05533596837944664,36,0.0,0.0,11.985497995325067
041,F,U,L,2,-0.27452826923076923,-1.4874026923076926,-8.258182115384614,62.64423076923077,790.4269230769231,955.6480769230769,954.6875,496.67788461538464,1049.3798076923076,493.8548076923077,0.8997613768083388,0.9055154773305575,10.076178148608998,0.10466422294843371,4.401618623740127,7.815336435442769,921.6847868372563,330.6255663458824,1.0,1.0,107.359702372245,0.09423076923076923,33,0.0,0.0,12.20617613942817
041,N,D,L,0,-0.35731792452830186,-0.2970830188679249,-2.989225157232705,69.28930817610063,739.811320754717,560.2955974842768,907.7594339622641,479.95754716981133,989.0817610062893,479.4025157232704,0.8893142335220582,0.8759344111896387,22.8799235637361,0.17869397776734405,26.286210171252943,6.338534537167119,916.0564373795406,530.15717035634,1.0,1.0,104.70064259754626,0.11320754716981132,30,0.0,0.0,16.833758352670287
041,S,D,L,0,-0.31913472906403934,-2.265362315270936,-11.57518842364532,65.01231527093596,1011.2906403940887,553.7290640394089,846.0541871921182,435.80049261083747,934.8916256157636,434.11083743842363,0.7879141123776637,0.8114074559054566,13.518459894225053,0.09727973994239368,5.356174623821806,7.7485454757500705,270.9276597194727,140.75693257092576,1.0,0.9999999999999982,14.273989933894319,0.034482758620689655,39,0.312807881773399,0.0,11.504222658419641
042,A,U,L,1,-0.43303178484107585,-6.455405867970659,2.651395110024449,66.21515892420538,963.0709046454767,470.3422982885086,859.5488997555012,428.3704156479218,942.2506112469438,430.92176039119806,0.8760221181373699,0.8646030207011984,9.69180894706334,0.09303389597868723,6.2539724023360685,8.282490666452814,252.118022781374,146.5096871440857,1.0,1.0,13.536597124158083,0.03667481662591687,37,0.38386308068459657,0.0,11.136084875032887
042,D,D,L,1,-0.4364826633165829,-6.315379899497488,-0.04255276381909599,66.39949748743719,641.4346733668342,260.47236180904525,890.5690954773869,448.9535175879397,972.1683417085427,450.20854271356785,0.8852236894477898,0.8837273941920374,9.016991370334251,0.10570022377334508,6.786029730907734,7.3812838186466925,258.15239578520504,110.41074213951391,1.0,1.0,22.904700233161577,0.0728643216080402,35,0.06532663316582915,0.0,10.648740683265837
042,F,D,L,2,-0.42510662251655634,-5.4972079470198665,0.42119271523178814,64.37748344370861,956.8520971302428,974.2472406181015,902.7935982339956,463.6666666666667,984.4128035320089,464.77262693156734,0.9243237931541398,0.9183966862550834,7.109855424181903,0.08496545680363611,6.258964751114111,5.4945599652751405,939.1877410997744,306.8622399580294,1.0,1.0,113.77672376327745,0.08830022075055188,30,0.0,0.0,11.088093004230998
042,N,D,L,0,-0.7167675324675326,-11.172045454545454,-3.6217363636363626,73.43290043290044,764.952380952381,556.3679653679653,869.0735930735931,420.27272727272725,941.6818181818181,423.64285714285717,0.8959746563738162,0.8905208877958264,44.630617568334515,0.3797836718706283,45.68711771501862,13.390030449027714,920.8301889344212,528.27611243489,1.0,1.0,111.58749394371799,0.11688311688311688,30,0.0,0.0,15.546705216946789
042,S,C,L,0,-0.45618333333333333,-8.564755847953217,-2.5357099415204667,67.87719298245614,1064.1637426900584,593.561403508772,814.7514619883041,394.062865497076,892.3464912280701,395.4868421052632,0.8218671916841488,0.8387360055318777,11.324356874521449,0.09493153691413495,7.73314979346843,7.918919072714036,267.07633334144845,178.2827189889881,1.0,1.0,16.508500895245593,0.04093567251461988,34,0.09064327485380116,0.0,10.068601258463811
043,A,U,L,1,-0.14454063205417605,-1.4317329571106097,1.664710609480813,68.82167042889391,940.3002257336343,512.3905191873589,966.7076749435666,483.5395033860045,1062.9762979683974,479.43115124153496,0.8490596556199106,0.8635301467943466,3.353597044867572,0.0784158921788558,3.9339526374970175,1.2067703864868677,268.64731994058894,163.88860194218026,1.0,1.0,15.285447310080793,0.03611738148984198,36,0.16027088036117382,0.0,10.112115519496637
043,D,C,L,1,-0.15087031872509962,-2.5709027888446214,1.6150077689243032,69.89641434262948,777.2250996015936,157.1175298804781,1012.23406374502,503.9073705179283,1116.546812749004,501.0986055776892,0.8678539617718586,0.8899378318752056,3.8537697214325077,0.0687713308262301,4.177234887786025,1.4837495820908233,296.5109401897098,110.48804873671547,1.0,1.0,21.652828312113964,0.0697211155378486,32,0.0,0.0,12.236921919314346
043,F,D,L,2,-0.1633061630218688,-2.1453159045725645,1.5715170974155068,66.8727634194831,661.6163021868788,956.2485089463221,1000.3737574552684,497.74950298210734,1108.9025844930418,496.80218687872764,0.8834840684340877,0.8966931010144472,3.545885352240972,0.06647927770615394,3.6179182614370613,1.6367417557592099,887.33789490459,328.99677257884196,1.0,1.0,100.90467957303947,0.08151093439363817,33,0.0,0.0,9.181390208499444
043,N,D,L,0,-0.3810036231884058,25.53300036231884,-0.23607644927536242,81.3731884057971,210.6014492753623,853.481884057971,962.8532608695652,491.1141304347826,1056.7789855072465,489.5199275362319,0.9555777911726728,0.9137759022545325,28.284830702025335,0.3001220633880144,17.708953476972134,2.949388958705558,553.9245835094104,427.8874487076343,1.0,1.0,97.65599149254169,0.12681159420289856,48,0.0,0.0,10.660872791411037
043,S,C,L,0,-0.17875673575129536,-2.8344305699481867,-0.03801683937823855,68.17357512953367,893.6450777202073,607.9326424870467,937.1800518134716,462.2318652849741,1040.6943005181347,460.4158031088083,0.8270162364214267,0.8816173264319489,5.360547682071357,0.07879926374972562,3.973560222850724,4.235783672891461,297.3821031289922,105.92600025066093,1.0,1.0,15.27870292399196,0.03626943005181347,38,0.19430051813471502,0.0,11.862704484423864
044,A,U,L,1,-0.2769126948775056,-2.4036287305122497,-4.223782628062362,72.8173719376392,984.6057906458798,533.0935412026726,839.2182628062361,490.739420935412,929.5022271714922,492.8184855233853,0.8266731031410893,0.8470441321240281,6.427273093013821,0.07311174296250957,3.9128841130876806,6.334992419135252,280.43127351068057,158.4752407942577,1.0,1.0,16.04302433497222,0.0378619153674833,37,0.1358574610244989,0.0,8.73961674722573
044,D,U,L,1,-0.2580087982832618,-1.2144349785407724,-2.7305169527896997,75.83690987124463,728.8497854077253,186.67811158798284,935.8497854077253,549.6437768240344,1037.8251072961373,551.9399141630902,0.8942276484867635,0.9217827212608972,5.467867053431951,0.04393310050830924,3.156147018891847,5.99862672293858,426.36078791684406,151.68661608184723,1.0,1.0,27.567974108077866,0.06652360515021459,38,0.0,0.0,10.483750470489992
044,F,U,L,2,-0.27437383592017733,-0.8187991130820402,-3.2041855875831486,75.55432372505543,930.9268292682926,980.5654101995566,923.2228381374723,539.7427937915743,1022.4290465631929,541.2328159645233,0.9000170030931379,0.895455459869037,6.262194849572741,0.06052197050592194,3.0848544066489483,6.8050308691497285,939.1111478240898,298.30011293773373,1.0,1.0,124.63572711994293,0.08647450110864745,35,0.0,0.0,10.45626718451689
044,N,D,L,0,-0.3950298561151079,1.3718262589928054,1.5324989208633095,78.11151079136691,792.4676258992806,551.4208633093525,891.4712230215828,516.1312949640288,977.8471223021583,515.3938848920864,0.9019369065697328,0.9055426784196245,26.640361198693334,0.12446490729806407,30.11879699115065,4.427607130198558,923.9414456430748,529.7970586155265,1.0,1.0,116.14777757355681,0.10071942446043165,28,0.0,0.0,3.6823236942794546
044,S,C,L,0,-0.32856876513317196,0.5747588377723972,-6.233585714285714,73.77966101694915,1021.2566585956416,542.9491525423729,900.0,525.7106537530267,996.8559322033898,526.40799031477,0.8812518475684511,0.8740969518846432,9.544551113642887,0.08836349391007395,4.824138997699673,7.634175532949054,182.2319470075627,149.35375296511805,1.0,1.0,12.546390794055194,0.03389830508474576,39,0.3414043583535109,0.0,8.68286408385216
045,A,U,L,1,-0.3338159914712154,0.15357313432835815,-0.8980373134328359,60.921108742004265,870.3987206823027,581.9360341151386,927.0820895522388,474.0810234541578,1028.3304904051172,472.78038379530915,0.8682857589432871,0.8802460493743588,2.0750193265150987,0.12032990717176566,2.0682833164480163,3.330249006942497,242.34805107862476,176.05291357502506,1.0,1.0,15.912876763821558,0.03624733475479744,40,0.14925373134328357,0.0,6.218838054259399
045,D,U,L,1,-0.32822192066805844,-0.7847006263048018,-0.7582127348643006,60.03131524008351,772.455114822547,148.08350730688935,941.9530271398747,484.10855949895614,1045.776617954071,484.2964509394572,0.8772194209379952,0.8836944253002459,1.7664771688102607,0.1170630366952782,2.064098849929417,1.2462439693724967,267.91047490289736,117.7051903715071,1.0,1.0,22.716633042320694,0.06680584551148225,35,0.0,0.0,6.425505393703034
045,F,U,L,2,-0.3315991803278689,-0.7494446721311478,-0.1748157786885246,60.506147540983605,1079.891393442623,973.6782786885246,926.3473360655738,467.41188524590166,1028.422131147541,468.2715163934426,0.8619197982732103,0.87616789210691,1.628599105065174,0.125612743762847,2.842248177098186,1.1895714720356727,932.7981829917528,306.74412110278047,1.0,1.0,120.95821128089804,0.08401639344262295,37,0.0,0.0,6.491163848600588
045,N,D,M,0,-0.42086088328075705,-7.780869085173501,-0.009889274447949577,60.753943217665615,540.8958990536278,690.8706624605678,945.8801261829653,480.41640378548897,1038.9321766561513,483.50946372239747,0.9119268048742998,0.8836248680920425,21.460883024577768,0.1395376850662491,25.92727527859081,3.8249323997433105,840.1551385608599,508.2558276925318,1.0,1.0,90.49364343155742,0.10094637223974763,44,0.0,0.0,7.132103536462433
045,S,D,L,0,-0.36350201511335006,-0.37150176322418105,-3.038241309823677,62.46095717884131,929.5340050377833,468.23173803526447,917.0919395465995,463.28589420654913,1019.6423173803527,461.8690176322418,0.8562295138726193,0.8609277348894423,6.4662964408776125,0.09754083421502711,3.8306404991738683,7.459430812015672,285.7985834116945,143.31346479718374,1.0,1.0,15.170823087275865,0.03526448362720403,38,0.16120906801007556,0.0,7.494186636369261
046,A,U,L,1,-0.2971059880239521,-1.6179734530938126,-0.743758483033932,60.87624750499002,1019.5209580838323,607.9001996007984,906.9491017964071,526.8423153692614,995.4121756487026,526.1127744510978,0.8282452027932296,0.8502078461310167,2.640212992054464,0.09414590699585329,3.3619927589918825,1.9713706779986593,289.56405519311306,151.07933683982094,1.0,1.0,15.835719960016272,0.033932135728542916,38,0.11377245508982035,0.0,8.863381725920418
046,D,U,L,1,-0.28906843177189406,-1.3330586558044806,-0.6098191446028514,60.58452138492871,686.142566191446,170.4175152749491,954.5957230142566,554.5957230142566,1047.3024439918534,553.2881873727088,0.8658126197362496,0.8930022454031443,2.498949725222592,0.07096653193213275,2.8129982695826397,1.4704894884746265,225.13177103038737,143.86552259157938,1.0,1.0,24.483392595168016,0.06517311608961303,33,0.0,0.0,8.82105913376597
046,F,C,L,2,-0.29423264462809917,-2.8766082644628104,-0.8011574380165288,61.21694214876033,959.8657024793389,969.8615702479339,944.5960743801653,540.4204545454545,1037.7861570247933,539.6260330578513,0.8545442116917352,0.88318262085594,3.8749245829269614,0.08256442398579024,4.317679955148001,2.138125519531946,939.253730319211,313.1612002136733,1.0,1.0,121.37744635123946,0.09090909090909091,31,0.0,0.0,8.97036225099124
046,N,U,L,0,-0.5378468085106383,0.12920425531915306,0.89709609929078,63.659574468085104,701.0957446808511,585.8794326241135,951.8918439716313,535.6914893617021,1028.5106382978724,534.5177304964539,0.8943613361487678,0.8862817518629955,39.95507833436215,0.31330198740203175,49.047640164038256,7.94262975708737,901.9459200848067,527.6494438447866,1.0,1.0,112.63872672836227,0.1099290780141844,29,0.0,0.0,9.655285391387215
046,S,C,L,0,-0.35046428571428573,-3.688097448979592,-3.1338632653061227,65.69642857142857,909.140306122449,582.4387755102041,922.6683673469388,523.5739795918367,1014.7640306122449,522.6045918367347,0.7992931165924285,0.8610042027959074,6.691149840989759,0.0937088362143866,5.303702671961974,4.54873291528599,247.89264900372717,114.84924546182931,1.0,1.0,13.848192216268426,0.03571428571428571,34,0.2193877551020408,0.0,11.44205398911384
