folder,focused,unfocused,margin,predicted_label,engine,frames_used
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_D_R,0.8607637286186218,0.13923625648021698,0.7215274721384048,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_D_T,0.8665667772293091,0.13343320786952972,0.7331335693597794,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_E_L,0.8782331347465515,0.12176688015460968,0.7564662545919418,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_E_R,0.8776928186416626,0.1223071962594986,0.755385622382164,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_E_T,0.8806730508804321,0.11932693421840668,0.7613461166620255,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_F_L,0.8966241478919983,0.1033758819103241,0.7932482659816742,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_F_R,0.8868751525878906,0.11312483996152878,0.7737503126263618,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_F_T,0.8869107365608215,0.11308929324150085,0.7738214433193207,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_L_L,0.7903974056243896,0.20960260927677155,0.5807947963476181,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_L_R,0.8201901316642761,0.17980985343456268,0.6403802782297134,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_L_T,0.7323824763298035,0.2676175534725189,0.46476492285728455,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_P_L,0.840177595615387,0.15982238948345184,0.6803552061319351,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_P_R,0.827592670917511,0.1724073439836502,0.6551853269338608,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_P_T,0.8297870755195618,0.17021296918392181,0.65957410633564,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_S_L,0.8971271514892578,0.10287284851074219,0.7942543029785156,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_S_R,0.9056790471076965,0.0943208709359169,0.8113581761717796,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_S_T,0.894126832485199,0.10587315261363983,0.7882536798715591,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_T_L,0.8412346243858337,0.15876536071300507,0.6824692636728287,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_T_R,0.8916048407554626,0.10839510709047318,0.7832097336649895,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_T_T,0.8944287896156311,0.10557118058204651,0.7888576090335846,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_U_L,0.8904880285263062,0.10951197892427444,0.7809760496020317,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_U_R,0.9279309511184692,0.07206900417804718,0.8558619469404221,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_A_U_T,0.9012172818183899,0.09878276288509369,0.8024345189332962,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_C_L,0.8264275193214417,0.17357240617275238,0.6528551131486893,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_C_R,0.8655221462249756,0.134477898478508,0.7310442477464676,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_C_T,0.8212602138519287,0.17873983085155487,0.6425203830003738,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_D_L,0.87982577085495,0.12017419189214706,0.7596515789628029,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_D_R,0.8787738084793091,0.12122614681720734,0.7575476616621017,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_D_T,0.8744338750839233,0.12556615471839905,0.7488677203655243,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_E_L,0.8796883821487427,0.12031164020299911,0.7593767419457436,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_E_R,0.8790338039398193,0.12096617370843887,0.7580676302313805,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_E_T,0.8715135455131531,0.1284864991903305,0.7430270463228226,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_F_L,0.8955373167991638,0.10446260869503021,0.7910747081041336,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_F_R,0.8860151767730713,0.11398477852344513,0.7720303982496262,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_F_T,0.8855482339859009,0.1144518032670021,0.7710964307188988,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_L_L,0.8006671071052551,0.1993328183889389,0.6013342887163162,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_L_R,0.8228767514228821,0.1771232783794403,0.6457534730434418,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_L_T,0.7441595196723938,0.2558405101299286,0.4883190095424652,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_P_L,0.8801708221435547,0.11982924491167068,0.760341577231884,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_P_R,0.8442588448524475,0.15574121475219727,0.6885176301002502,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_P_T,0.8292970061302185,0.1707029789686203,0.6585940271615982,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_S_L,0.8912090063095093,0.10879098623991013,0.7824180200695992,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_S_R,0.9045597314834595,0.09544029086828232,0.8091194406151772,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_S_T,0.9001865983009338,0.09981337934732437,0.8003732189536095,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_T_L,0.8493089079856873,0.15069106221199036,0.6986178457736969,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_T_R,0.8654717803001404,0.13452832400798798,0.7309434562921524,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_T_T,0.8929191827774048,0.10708090662956238,0.7858382761478424,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_U_L,0.8857613205909729,0.11423862725496292,0.77152269333601,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_U_R,0.9292612671852112,0.07073868811130524,0.858522579073906,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_D_U_T,0.9027622938156128,0.09723775833845139,0.8055245354771614,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_C_L,0.8237279057502747,0.17627206444740295,0.6474558413028717,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_C_R,0.8496118783950806,0.15038809180259705,0.6992237865924835,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_C_T,0.8210681676864624,0.1789318025112152,0.6421363651752472,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_D_L,0.8665837049484253,0.1334163397550583,0.733167365193367,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_D_R,0.878534734249115,0.12146525830030441,0.7570694759488106,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_D_T,0.8817703723907471,0.11822961270809174,0.7635407596826553,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_E_L,0.8891173005104065,0.11088261753320694,0.7782346829771996,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_E_R,0.8732723593711853,0.12672755122184753,0.7465448081493378,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_E_T,0.8703056573867798,0.1296943724155426,0.7406112849712372,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_F_L,0.8713584542274475,0.1286415457725525,0.742716908454895,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_F_R,0.8945862650871277,0.10541372746229172,0.789172537624836,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_F_T,0.8891457319259644,0.11085435003042221,0.7782913818955421,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_H_L,0.9003013372421265,0.09969858080148697,0.8006027564406395,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_H_R,0.8946772217750549,0.10532274842262268,0.7893544733524323,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_H_T,0.8589028716087341,0.14109711349010468,0.7178057581186295,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_L_L,0.7069981098175049,0.29300186038017273,0.41399624943733215,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_L_R,0.8102047443389893,0.18979524075984955,0.6204095035791397,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_L_T,0.7568139433860779,0.2431860864162445,0.5136278569698334,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_P_L,0.824158787727356,0.17584116756916046,0.6483176201581955,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_P_R,0.8354200720787048,0.16457995772361755,0.6708401143550873,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_P_T,0.858020007610321,0.14197996258735657,0.7160400450229645,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_S_L,0.9081894755363464,0.09181054681539536,0.8163789287209511,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_S_R,0.9003744721412659,0.09962548315525055,0.8007489889860153,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_S_T,0.88763827085495,0.11236171424388885,0.7752765566110611,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_T_L,0.8521513342857361,0.14784865081310272,0.7043026834726334,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_T_R,0.8651678562164307,0.13483212888240814,0.7303357273340225,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_T_T,0.8773518800735474,0.12264811247587204,0.7547037675976753,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_U_L,0.885000467300415,0.11499954760074615,0.7700009196996689,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_U_R,0.9252095818519592,0.07479046285152435,0.8504191190004349,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_F_U_T,0.9184783101081848,0.08152174949645996,0.8369565606117249,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_D_L,0.9011934995651245,0.09880652278661728,0.8023869767785072,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_D_R,0.8859707713127136,0.11402921378612518,0.7719415575265884,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_D_T,0.8638246655464172,0.13617531955242157,0.7276493459939957,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_E_L,0.8800403475761414,0.11995967477560043,0.7600806728005409,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_E_R,0.8810753226280212,0.11892461776733398,0.7621507048606873,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_E_T,0.8819898962974548,0.11800999939441681,0.763979896903038,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_F_L,0.8963077068328857,0.10369233787059784,0.7926153689622879,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_F_R,0.8933096528053284,0.10669038444757462,0.7866192683577538,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_F_T,0.8741899728775024,0.12581004202365875,0.7483799308538437,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_L_L,0.8028437495231628,0.19715623557567596,0.6056875139474869,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_L_R,0.8070162534713745,0.19298382103443146,0.614032432436943,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_L_T,0.7305247783660889,0.26947516202926636,0.4610496163368225,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_P_L,0.846809983253479,0.15319007635116577,0.6936199069023132,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_P_R,0.8426473140716553,0.15735264122486115,0.6852946728467941,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_P_T,0.8448266386985779,0.15517331659793854,0.6896533221006393,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_S_L,0.8917741179466248,0.10822595655918121,0.7835481613874435,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_S_R,0.8815209865570068,0.11847906559705734,0.7630419209599495,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_S_T,0.8856445550918579,0.11435540020465851,0.7712891548871994,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_T_L,0.8664788603782654,0.133521169424057,0.7329576909542084,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_T_R,0.8804323673248291,0.1195676177740097,0.7608647495508194,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_T_T,0.8818938732147217,0.1181061714887619,0.7637877017259598,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_U_L,0.8875558376312256,0.1124441847205162,0.7751116529107094,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_U_R,0.8875806331634521,0.11241933703422546,0.7751612961292267,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_N_U_T,0.8864405751228333,0.11355940252542496,0.7728811725974083,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_S_C_L,0.8195996880531311,0.18040037155151367,0.6391993165016174,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_S_C_R,0.850412905216217,0.14958715438842773,0.7008257508277893,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_S_C_T,0.8249565958976746,0.1750434786081314,0.6499131172895432,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_S_D_L,0.8655195832252502,0.13448038697242737,0.7310391962528229,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_S_D_R,0.8617714047431946,0.13822850584983826,0.7235428988933563,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_S_D_T,0.8614617586135864,0.13853822648525238,0.722923532128334,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_S_E_L,0.8834506273269653,0.11654940247535706,0.7669012248516083,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_S_E_R,0.8642847537994385,0.13571526110172272,0.7285694926977158,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_S_E_T,0.8702470064163208,0.129752978682518,0.7404940277338028,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_S_F_L,0.8873122334480286,0.11268772929906845,0.7746245041489601,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_S_F_R,0.8822392225265503,0.1177607849240303,0.76447843760252,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_S_F_T,0.8735311031341553,0.1264689564704895,0.7470621466636658,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_S_L_L,0.5937511920928955,0.4062487781047821,0.1875024139881134,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_S_L_R,0.8258727788925171,0.17412714660167694,0.6517456322908401,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_S_L_T,0.7454711198806763,0.25452888011932373,0.49094223976135254,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_S_P_L,0.8900444507598877,0.1099555641412735,0.7800888866186142,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_S_P_R,0.8230857849121094,0.17691418528556824,0.6461715996265411,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_T_rgb_S_P_T,0.8263238072395325,0.17367610335350037,0.6526477038860321,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/136_face_crop\NIA22EYE_S1_136_T1_S06_V_rgb_A_C_T,0.7453972101211548,0.2546027898788452,0.49079442024230957,0,CLIP,30
